date,timestamp,note_count,tags
2015-10-13 16:15:16 GMT,1444752916,0,"Ben Carson,bible,end of days,faith,religion,sharyl attkisson,world"
2015-10-13 15:39:57 GMT,1444750797,1,"2016 election,ben carson,ben carson is wrong again,bible,cnn,end of days,end times,first amendment,freedom of religion,interview,prophecy,republican primary,separation of church and state,sharyl attkisson,supreme court,thomas jefferson,u.s. constitution,video,youtube"
2015-10-13 15:12:14 GMT,1444749134,4,"ben carson,history,politics"
2015-10-13 14:38:43 GMT,1444747123,4,"dr ben carson,ben carson,grand old party"
2015-10-13 14:30:16 GMT,1444746616,57,"ben carson,2016 elections,gop,gop primary,news"
2015-10-13 14:01:47 GMT,1444744907,0,"Ben Carson,The Daily Awful,obamacare,affordable care act,healthcare,insurance,health insurance,republicans,the view,idiots"
2015-10-13 13:59:10 GMT,1444744750,2,"Election2016,American government,Ben Carson,Bernie Sanders,Carly Fiorina,Democratic Debate,Donald Trump,Hillary Clinton,Lara Brown,politics,POTUS,Presidential Debate,presidential election,presidential race,Republican Debate"
2015-10-13 13:56:11 GMT,1444744571,1806,"Late Night with Seth Meyers,Seth Meyers,LNSM,Late Night,Ben Carson"
2015-10-13 13:47:50 GMT,1444744070,0,"news,ben carson"
2015-10-13 13:40:27 GMT,1444743627,0,"Ben Carson,Bernie Sanders,callie carpenter,candidates,Carly Fiorina,Dani Ripper,Donald Trump,Hillary Clinton,Jeb Bush,Marco Rubio,presidential candidates,presidential election,presidential race"
2015-10-13 13:12:07 GMT,1444741927,1,"Ben Carson,Election 2016,Republican,Primaries,humor,memes"
2015-10-13 13:01:08 GMT,1444741268,0,"ben carson,media bias,o&039;reilly"
2015-10-13 12:44:40 GMT,1444740280,0,"Ben Carson,gun control,gun free zones,mass shootings,NRA,Rosewood,school violence"
2015-10-13 12:22:56 GMT,1444738976,0,"Election 2016,GOP,GOP Tea Party wing,Ben Carson,gun control,politics"
2015-10-13 12:01:21 GMT,1444737681,0,"Ben carson,Seth Rogen"
2015-10-13 11:30:30 GMT,1444735830,0,"Ben Carson,CARLY FIORINA,Donald Trump,GOP,lies,politics"
2015-10-13 11:15:21 GMT,1444734921,0,"Ben Carson,bill o&039;reilly,blacklivesmatter,blacks,Democrats rascim,fox news,Richard Corriere"
2015-10-13 11:09:30 GMT,1444734570,0,Ben Carson
2015-10-13 06:45:59 GMT,1444718759,49,"ben carson,Guns,gun control,news,america"
2015-10-13 04:54:30 GMT,1444712070,4,"gun control,seth rogen,ben carson,gun laws,false history,myths,check your facts,ramzpaul,ishygddt"
2015-10-13 03:03:19 GMT,1444705399,0,"Augusta Free Press,ben carson,Bernie Sanders,carly fiorina,Christopher Newport University,democratic,donald trump,Government,Hillary Clinton,Joe Biden,news,president,Republican"
2015-10-13 03:00:37 GMT,1444705237,10,"ben carson,gun control,gun violence,nra,politics,daily kos"
2015-10-13 02:55:59 GMT,1444704959,0,"Ben Carson,neurosurgery,Republican,president"
2015-10-13 01:58:59 GMT,1444701539,31,ben carson
2015-10-13 01:15:58 GMT,1444698958,1,"ben carson,holocaust,antisemitism,goyim gonna goy,gun control,liberalism"
2015-10-12 23:58:13 GMT,1444694293,20,"Raven Symone,Ben Carson,Whoopi Goldberg"
2015-10-12 23:29:52 GMT,1444692592,0,"Ben Carson,Republican,Presidential Race,Election 2016"
2015-10-12 23:29:48 GMT,1444692588,0,Ben Carson
2015-10-12 23:21:06 GMT,1444692066,60,"ben carson,conservative,election 2016,libertarian,news,politics,poverty,tcot,welfare,Election,Welfare"
2015-10-12 23:01:48 GMT,1444690908,4,"America,Australia,Ben Carson,CDC,constructive deconstruction,gomer,GonzoLink,gun control,guns,Holly Christine,Home Depot,mass shootings,Michigan,podcast,Politics,Second Amendment"
2015-10-12 22:00:28 GMT,1444687228,34,"ben carson,news,race,2016 elections,gop primary"
2015-10-12 21:09:30 GMT,1444684170,1,"ben carson,disarm,gaslighting,gun control,hitler"
2015-10-12 20:20:25 GMT,1444681225,163,"ben carson,2016 elections,news,mental health,schizophrenia"
2015-10-12 20:01:45 GMT,1444680105,1,"Ben carson,gun control,guns,Massacre,Oregon Shooting,Ted Nugent,Umpqua Community College"
2015-10-12 19:45:46 GMT,1444679146,6,"Ben Carson,Karly Bailey,Malpractice,Election 2016,Liar"
2015-10-12 19:29:48 GMT,1444678188,0,"Ben Carson,donald trump,jeb bush,John Kasich,Marco Rubio,mike huckabee,Rand Paul,Richard Corriere,ted cruz"
2015-10-12 18:02:30 GMT,1444672950,0,"holocaust and the nazi era,ben carson,GOP,conservatives,yuck"
2015-10-12 17:02:16 GMT,1444669336,0,"Ben Carson,debt ceiling,default on debt,Elections Topics,gun violence,Trump"
2015-10-12 17:00:29 GMT,1444669229,0,ben carson
2015-10-12 16:56:09 GMT,1444668969,0,"Ben Carson,Free Chapel,God,megachurch,PC police"
2015-10-12 16:33:37 GMT,1444667617,0,"i cant even handle him,everything that comes out of his mouth is absolute garbage,ben carson"
2015-10-12 16:30:51 GMT,1444667451,1,"ben carson,republican,conservative,conservatism,objectivist,objectivism"
2015-10-12 16:25:36 GMT,1444667136,1,"titanic,Ben Carson,Holocaust,gun control,Republicans"
2015-10-12 16:04:48 GMT,1444665888,0,ben carson
2015-10-12 16:01:20 GMT,1444665680,10,"ben carson,daily kos,dumb,quotes,politics"
2015-10-12 15:57:56 GMT,1444665476,0,"ben carson,breitbart,breitbart news,pam key,cbs,face the nation,john dickerson,daniel webster,second amendment,guns,gun,gun control,tyranny,carson 2016,dr ben carson,ben carson 2016,conservative,republican,politics"
2015-10-12 15:09:11 GMT,1444662551,0,"ben carson,us elections 2016,republicans"
2015-10-12 14:44:58 GMT,1444661098,0,"2016 election,american election,Americas,Ben Carson,bernie 2016,bernie sanders,bobby jindal,bush for presidnet,bush for Us election,candidates,carlson,carly fiorina,Carson for president,clinton,clinton preisdent,congress,Conservative,constitution,constitutional law,democratic primary,democrats,donald trump,donald trump racist,drop out,election polls,equality,executive,feel the bern,florina,gop"
2015-10-12 14:06:45 GMT,1444658805,9,"Ben Carson,Christian theocrats,Equal Protection Clause,establishment clause,first amendment,fourteenth amendment,history,Pledge of Allegiance,religious nuts"
2015-10-12 13:46:54 GMT,1444657614,0,Ben Carson
2015-10-12 13:37:25 GMT,1444657045,0,"2016 gop hopefuls,America as Christian nation,Ben Carson,nation,pledge of allegiance"
2015-10-12 13:37:21 GMT,1444657041,0,"2016 gop hopefuls,America as Christian nation,Ben Carson,nation,pledge of allegiance"
2015-10-12 13:05:54 GMT,1444655154,1,"Election 2016,GOP,hypocrisy,Ben Carson,gun control,politics,religion"
2015-10-12 12:02:00 GMT,1444651320,4,"ben carson,politics"
2015-10-12 11:32:35 GMT,1444649555,0,"mike barnicle,ben carson"
2015-10-12 11:22:47 GMT,1444648967,0,"Democalypse 2016,Ben Carson,education,is our children learning"
2015-10-12 10:42:52 GMT,1444646572,0,"Taqiyya,ronald reagan,ben carson,muslims,liberals,democrats,islamic jihad,isis,isil"
2015-10-12 10:27:38 GMT,1444645658,0,"Ben Carson,holocaust,gun control,Wolf Blitzer,CNN,politics"
2015-10-12 06:37:34 GMT,1444631854,0,"IBHM Podcast,Season Three,Amber Rose,Ben Carson,Bernie Sanders,Bobbi Kristina Brown,DeLorean"
2015-10-12 06:16:51 GMT,1444630611,2,"refucklican,republicans,republican,more like refuckliklan,ben carson,neurosurgery,bernie sanders,bernie2016,feel the bern,feelthebern"
2015-10-12 04:33:04 GMT,1444624384,1,"politics,Donald trump,ben carson,USA"
2015-10-12 03:02:49 GMT,1444618969,0,"ben carson,politics,moron,wtf,republicans,gop"
2015-10-12 02:54:41 GMT,1444618481,0,"edgarallanpooh,gop,2016 elections,ben carson,donald trump"
2015-10-12 02:24:50 GMT,1444616690,40,"gun control,ben carson,second amendment,tyrrany"
2015-10-12 02:19:15 GMT,1444616355,2,"ben carson,holocaust"
2015-10-12 01:30:35 GMT,1444613435,1,"politics,ben carson,trevor noah,change the world,bethany"
2015-10-12 01:25:16 GMT,1444613116,1,"Ben Carson,gun violence,gun control,Oregon,anti-semitism,jewish,hitler,wwii,republican,politics,2016 elections"
